-16 -12 5.425331259969104e-34
-16 -11 5.635282773573e-31
-16 -10 2.1490232683815003e-28
-16 -9 3.00886341388284e-26
-16 -8 1.546677546206012e-24
-16 -7 2.91899290445988e-23
-16 -6 2.0225638900153398e-22
-16 -5 5.145261009871982e-22
-16 -4 4.805610008269402e-22
-16 -3 1.6478800180690736e-22
-16 -2 2.0746202046834506e-23
-16 -1 9.589314671383578e-25
-16 0 1.6273182258273907e-26
-16 1 1.0138958800583807e-28
-16 2 2.319263960741742e-31
-16 3 1.9477936788516534e-34
-16 4 6.005811208035694e-38
-16 5 6.798863961741121e-42
-16 6 2.8257710942476706e-46
-16 7 4.311948413449002e-51
-16 8 2.4157171697555218e-56
-16 9 4.96883490503099e-62
-16 10 3.752312494527286e-68
-16 11 1.0403497886774622e-74
-16 12 1.0589994108585695e-81
-16 13 3.95774678806245e-89
-16 14 5.430455298934087e-97
-16 15 2.7356493683916703e-105
-16 16 5.059651138210931e-114
-16 17 3.435711318238587e-123
-16 18 8.565420907877086e-133
-16 19 7.840011581549613e-143
-16 20 2.634636177643911e-153
-15 -20 4.4152444240655195e-70
-15 -19 1.3391656192436503e-63
-15 -18 1.491247685842502e-57
-15 -17 6.096789853166597e-52
-15 -16 9.151422797991494e-47
-15 -15 5.043267059196516e-42
-15 -14 1.0204019115910213e-37
-15 -13 7.579952990768687e-34
-15 -12 2.0672724281280755e-30
-15 -11 2.0699738729507412e-27
-15 -10 7.609707552275916e-25
-15 -9 1.0270865004477623e-22
-15 -8 5.089580956805878e-21
-15 -7 9.259616154380726e-20
-15 -6 6.185002684338912e-19
-15 -5 1.5167805548848318e-18
-15 -4 1.3656567753891625e-18
-15 -3 4.514361426901956e-19
-15 -2 5.478820102416347e-20
-15 -1 2.4412581496461104e-21
-15 0 3.993708136001603e-23
-15 1 2.398694235135076e-25
-15 2 5.289436540837724e-28
-15 3 4.28232754390217e-31
-15 4 1.2728766062392414e-34
-15 5 1.3890845430609605e-38
-15 6 5.565536100379549e-43
-15 7 8.186933841271631e-48
-15 8 4.421519136719443e-53
-15 9 8.767134889458985e-59
-15 10 6.382338285424771e-65
-15 11 1.7058384602760545e-71
-15 12 1.6739093517093968e-78
-15 13 6.0306194051323154e-86
-15 14 7.976784464150738e-94
-15 15 3.873733553352262e-102
-15 16 6.906652169255567e-111
-15 17 4.521071501466481e-120
-15 18 1.086553506629764e-129
-15 19 9.58732349150699e-140
-15 20 3.1700897098262214e-150
-14 -20 1.0601119658312037e-66
-14 -19 3.09962371799097e-60
-14 -18 3.3273781903662015e-54
-14 -17 1.3113883080604914e-48
-14 -16 1.8975638597595075e-43
-14 -15 1.0080856782571583e-38
-14 -14 1.9662305548830728e-34
-14 -13 1.4080153450947734e-30
-14 -12 3.701828431079188e-27
-14 -11 3.573231358416943e-24
-14 -10 1.26631554480084e-21
-14 -9 1.6476262063128506e-19
-14 -8 7.870664409498004e-18
-14 -7 1.3803844265659407e-16
-14 -6 8.888421844418145e-16
-14 -5 2.1012862395519615e-15
-14 -4 1.823818960734782e-15
-14 -3 5.811847199928427e-16
-14 -2 6.7995880249605e-17
-14 -1 2.9207000927668452e-18
-14 0 4.606035490218917e-20
-14 1 2.666880444588738e-22
-14 2 5.669121503840103e-25
-14 3 4.424497304285621e-28
-14 4 1.2677921429522055e-31
-14 5 1.3337306401185756e-35
-14 6 5.151386699818109e-40
-14 7 7.30493116092169e-45
-14 8 3.803155250825725e-50
-14 9 7.269556770826345e-56
-14 10 5.101615952394448e-62
-14 11 1.3144484024162013e-68
-14 12 1.243412632326539e-75
-14 13 4.318400912167601e-83
-14 14 5.506385261064538e-91
-14 15 2.577781963214815e-99
-14 16 4.430591587216077e-108
-14 17 2.7958459214501768e-117
-14 18 6.484794610417252e-127
-14 19 1.1182560568497223e-135
-14 20 4.9700400578984865e-142
-13 -20 1.1961780940170448e-63
-13 -19 3.3715591416138053e-57
-13 -18 3.4890056359462884e-51
-13 -17 1.3255878389905113e-45
-13 -16 1.84906127313031e-40
-13 -15 9.46956535710152e-36
-13 -14 1.7805113244243383e-31
-13 -13 1.2291231147384012e-27
-13 -12 3.115171660129608e-24
-13 -11 2.898708418962028e-21
-13 -10 9.902914555955167e-19
-13 -9 1.242102635648358e-16
-13 -8 5.7198927560024515e-15
-13 -7 9.670618264081874e-14
-13 -6 6.002836934395789e-13
-13 -5 1.368027422557394e-12
-13 -4 1.1446402451505543e-12
-13 -3 3.5162453538338266e-13
-13 -2 3.965749540306649e-14
-13 -1 1.6421292813306199e-15
-13 0 2.496464296120612e-17
-13 1 1.393411288884001e-19
-13 2 2.855415032456735e-22
-13 3 2.1483008971102304e-25
-13 4 5.934128267562561e-29
-13 5 6.018034879612242e-33
-13 6 2.24072429481509e-37
-13 7 3.0630782875018696e-42
-13 8 1.5373180349225355e-47
-13 9 2.832730761839525e-53
-13 10 1.9163852822524183e-59
-13 11 4.759883313517039e-66
-13 12 4.3405597330267915e-73
-13 13 1.4532191742733636e-80
-13 14 1.786291999653928e-88
-13 15 8.061386407940786e-97
-13 16 1.3357209199975582e-105
-13 17 1.3007541812548381e-114
-13 18 1.976488002776735e-120
-13 19 2.6014407595154958e-126
-13 20 1.1135513065152496e-132
-12 -20 6.342888474847969e-61
-12 -19 1.723454059621247e-54
-12 -18 1.7192866806659896e-48
-12 -17 6.296987590930563e-43
-12 -16 8.467463390552183e-38
-12 -15 4.180322322335169e-33
-12 -14 7.577085051559683e-29
-12 -13 5.042321192983867e-25
-12 -12 1.2319548802774714e-21
-12 -11 1.1050833854192263e-18
-12 -10 3.639412212321003e-16
-12 -9 4.400513909013867e-14
-12 -8 1.953491381011924e-12
-12 -7 3.1838716522160035e-11
-12 -6 1.905177993525786e-10
-12 -5 4.1855401471037027e-10
-12 -4 3.376007625937832e-10
-12 -3 9.997496882020433e-11
-12 -2 1.0869638162045638e-11
-12 -1 4.3388521192058017e-13
-12 0 6.358732581156742e-15
-12 1 3.4213871895871686e-17
-12 2 6.758803812200297e-20
-12 3 4.9020011315664727e-23
-12 4 1.3053077765142038e-26
-12 5 1.2761108316653322e-30
-12 6 4.5803621373519806e-35
-12 7 6.03597161001932e-40
-12 8 2.9203204672151694e-45
-12 9 5.187400594376223e-51
-12 10 3.3830234959492524e-57
-12 11 8.100208393915108e-64
-12 12 7.120710370611624e-71
-12 13 2.298192496556365e-78
-12 14 2.723237930294947e-86
-12 15 1.1950642403735024e-94
-12 16 3.640070361630697e-101
-12 17 4.1273278520468347e-106
-12 18 1.5297771652593013e-111
-12 19 1.8438439354482942e-117
-12 20 7.226979238900784e-124
-11 -20 1.5806125591134996e-58
-11 -19 4.1401470139533236e-52
-11 -18 3.981457175526373e-46
-11 -17 1.4057376804333782e-40
-11 -16 1.8222269897250086e-35
-11 -15 8.672346367808953e-31
-11 -14 1.515328203646018e-26
-11 -13 9.721040431107277e-23
-11 -12 2.289574311453731e-19
-11 -11 1.9798518306235295e-16
-11 -10 6.285597777983338e-14
-11 -9 7.326497995828134e-12
-11 -8 3.135322615392325e-10
-11 -7 4.926108650363312e-09
-11 -6 2.841591788904983e-08
-11 -5 6.018043786717168e-08
-11 -4 4.6793437360761164e-08
-11 -3 1.3358278874780675e-08
-11 -2 1.400077299574398e-09
-11 -1 5.387527176428872e-11
-11 0 7.611370892000386e-13
-11 1 3.9479554890983316e-15
-11 2 7.518263825021478e-18
-11 3 5.25652612166168e-21
-11 4 1.3493233742752806e-24
-11 5 1.2716547325434385e-28
-11 6 4.4000572926947144e-33
-11 7 5.58963439211051e-38
-11 8 2.607020371330833e-43
-11 9 4.4641769275177374e-49
-11 10 2.806559951606243e-55
-11 11 6.478033660315433e-62
-11 12 5.489692634108274e-69
-11 13 1.708104438109279e-76
-11 14 5.008308870666914e-84
-11 15 3.017390406350238e-88
-11 16 9.683716799853072e-93
-11 17 1.0106507286721496e-97
-11 18 3.4300209301101377e-103
-11 19 3.7855510695895393e-109
-11 20 1.358620337952477e-115
-10 -20 1.8510191157848816e-56
-10 -19 4.673894840944013e-50
-10 -18 4.3329424555095465e-44
-10 -17 1.4747651191498677e-38
-10 -16 1.842887161287385e-33
-10 -15 8.454941034858082e-29
-10 -14 1.4241586539960837e-24
-10 -13 8.80728630913413e-21
-10 -12 1.9996860069696696e-17
-10 -11 1.6669303421803294e-14
-10 -10 5.1016310538894866e-12
-10 -9 5.73240141651385e-10
-10 -8 2.364830909198247e-08
-10 -7 3.581785244688688e-07
-10 -6 1.991750543408274e-06
-10 -5 4.066364422950924e-06
-10 -4 3.0479904443142267e-06
-10 -3 8.387969770260267e-07
-10 -2 8.47492890255636e-08
-10 -1 3.1437733047832244e-09
-10 0 4.281562929226213e-11
-10 1 2.1408655447635466e-13
-10 2 3.9301796733048094e-16
-10 3 2.6489354113833987e-19
-10 4 6.554903227243922e-23
-10 5 5.955210965419726e-27
-10 6 1.986387480029709e-31
-10 7 2.43257779872506e-36
-10 8 1.0937182520174782e-41
-10 9 1.8054278273660385e-47
-10 10 1.094184997361966e-53
-10 11 2.4346549042606396e-60
-10 12 2.0008253677207704e-67
-10 13 1.0223698571992928e-72
-10 14 2.824568095044623e-76
-10 15 2.5525484312460747e-80
-10 16 7.501233706618972e-85
-10 17 7.168496286006461e-90
-10 18 2.227717391598398e-95
-10 19 2.2512762452290097e-101
-10 20 7.398337597851264e-108
-9 -20 1.0186934215529667e-54
-9 -19 2.479643424194661e-48
-9 -18 2.2160059199363665e-42
-9 -17 7.27090634584212e-37
-9 -16 8.75875012100036e-32
-9 -15 3.8737507535526144e-27
-9 -14 6.290094386887272e-23
-9 -13 3.749890640308539e-19
-9 -12 8.20759642862666e-16
-9 -11 6.595524480873797e-13
-9 -10 1.9458915444032904e-10
-9 -9 2.107773191863006e-08
-9 -8 8.382336161366077e-07
-9 -7 1.2238895370354477e-05
-9 -6 6.56077768732524e-05
-9 -5 0.00012912322756520982
-9 -4 9.330166110016985e-05
-9 -3 2.4752001909115948e-05
-9 -2 2.410833598182222e-06
-9 -1 8.621048576089037e-08
-9 0 1.1318500658102356e-09
-9 1 5.455739934639816e-12
-9 2 9.655046531746955e-15
-9 3 6.273227442651057e-18
-9 4 1.4964549512026936e-21
-9 5 1.3106061839246347e-25
-9 6 4.214215396640425e-30
-9 7 4.975047109960251e-35
-9 8 2.156322015845364e-40
-9 9 3.431357659094378e-46
-9 10 2.00474403049382e-52
-9 11 5.877745595223277e-59
-9 12 3.796614648734428e-62
-9 13 2.9705909475664004e-65
-9 14 7.559004189759168e-69
-9 15 6.254937621273787e-73
-9 16 1.6831314790139908e-77
-9 17 1.472820311236232e-82
-9 18 4.1910047174532536e-88
-9 19 3.8781374488682646e-94
-9 20 1.166984015766694e-100
-8 -20 2.634651773042089e-53
-8 -19 6.182251263347993e-47
-8 -18 5.326059741777017e-41
-8 -17 1.6846177275326398e-35
-8 -16 1.9562873692506098e-30
-8 -15 8.340649798174549e-26
-8 -14 1.305578753394149e-21
-8 -13 7.50312553102286e-18
-8 -12 1.5831326380788162e-14
-8 -11 1.226389274937486e-11
-8 -10 3.4879908473250695e-09
-8 -9 3.6421537976275754e-07
-8 -8 1.3962949793927024e-05
-8 -7 0.00019653143419726953
-8 -6 0.0010156003031858416
-8 -5 0.0019268573841754193
-8 -4 0.0013421846660699023
-8 -3 0.0003432502999959879
-8 -2 3.222890345574474e-05
-8 -1 1.1110051827762396e-06
-8 0 1.4061206677294232e-08
-8 1 6.533788165590213e-11
-8 2 1.114662676916112e-13
-8 3 6.981645938648823e-17
-8 4 1.605491952507561e-20
-8 5 1.355484003959531e-24
-8 6 4.2016184558564835e-29
-8 7 4.781616910198852e-34
-8 8 1.9978777054793197e-39
-8 9 3.0659059710168174e-45
-8 10 2.5236472207306093e-50
-8 11 1.59297385913338e-52
-8 12 3.509881377666509e-55
-8 13 2.514860297392784e-58
-8 14 5.859653735043832e-62
-8 15 4.439833706809585e-66
-8 16 1.0939516248676053e-70
-8 17 8.765288077159008e-76
-8 18 2.283867650642123e-81
-8 19 1.935139753831355e-87
-8 20 5.332003172926736e-94
-7 -20 3.2022118800847674e-52
-7 -19 7.243545511152112e-46
-7 -18 6.015729132786806e-40
-7 -17 1.8342617289550162e-34
-7 -16 2.0533845392950863e-29
-7 -15 8.439470939497958e-25
-7 -14 1.2734916678030954e-20
-7 -13 7.055258732408824e-17
-7 -12 1.4350457059577794e-13
-7 -11 1.0716537140474546e-10
-7 -10 2.938185186314527e-08
-7 -9 2.9576025195836707e-06
-7 -8 0.00010930408717440267
-7 -7 0.0014830949197329833
-7 -6 0.00738817960006302
-7 -5 0.013512692458389899
-7 -4 0.009073655624776886
-7 -3 0.0022369621897497024
-7 -2 0.0002024747848070596
-7 -1 6.728514614334151e-06
-7 0 8.209248559113194e-08
-7 1 3.677253433804803e-10
-7 2 6.047552821816385e-13
-7 3 3.6515035730094097e-16
-7 4 8.094681045222273e-20
-7 5 6.588153407261945e-24
-7 6 1.9686278153286266e-28
-7 7 2.1597304779288334e-33
-7 8 8.766129349278987e-39
-7 9 3.948985296816008e-42
-7 10 7.509591193614725e-44
-7 11 4.6590858138478406e-46
-7 12 9.399869553604096e-49
-7 13 6.167080345729546e-52
-7 14 1.315752030747974e-55
-7 15 9.128620529344189e-60
-7 16 2.059552760392226e-64
-7 17 1.5110448409375972e-69
-7 18 3.60510937754221e-75
-7 19 2.797024054938773e-81
-7 20 7.056845673110557e-88
-6 -20 1.8290434789738638e-51
-6 -19 3.988438103957574e-45
-6 -18 3.193137611957569e-39
-6 -17 9.385736673148064e-34
-6 -16 1.0128731226179911e-28
-6 -15 4.013078728826271e-24
-6 -14 5.837625954153553e-20
-6 -13 3.117674708232468e-16
-6 -12 6.113096998298492e-13
-6 -11 4.4007604145776664e-10
-6 -10 1.1631349759182718e-07
-6 -9 1.1286738332250117e-05
-6 -8 0.0004021080331428329
-6 -7 0.005259603351608638
-6 -6 0.025258013379355557
-6 -5 0.044532936750346
-6 -4 0.028826999076778086
-6 -3 0.006850992371121266
-6 -2 0.0005977828964950046
-6 -1 1.915002906955183e-05
-6 0 2.2523264734727483e-07
-6 1 9.72588649375334e-10
-6 2 1.5419241252404708e-12
-6 3 8.974964959912364e-16
-6 4 1.9179552556626508e-19
-6 5 1.5048046763725746e-23
-6 6 4.334695833432175e-28
-6 7 5.0324336921096114e-33
-6 8 7.405262171303962e-35
-6 9 3.977255770940292e-36
-6 10 6.948125652406761e-38
-6 11 3.947194003244393e-40
-6 12 7.291987971322932e-43
-6 13 4.38066534889259e-46
-6 14 8.557972253239498e-50
-6 15 5.436737108235983e-54
-6 16 1.1231621389728847e-58
-6 17 7.54541688987881e-64
-6 18 1.6483927174029466e-69
-6 19 1.1710482707057156e-75
-6 20 2.705363147226412e-82
-5 -20 4.909588768856545e-51
-5 -19 1.0320521493066249e-44
-5 -18 7.96515295280057e-39
-5 -17 2.2569531731272783e-33
-5 -16 2.3479396427996603e-28
-5 -15 8.96782779254236e-24
-5 -14 1.25754502327908e-19
-5 -13 6.47434409143518e-16
-5 -12 1.223781722890842e-12
-5 -11 8.492745302819645e-10
-5 -10 2.1638551641123794e-07
-5 -9 2.0241571556480694e-05
-5 -8 0.0006951783195879981
-5 -7 0.008765650729552547
-5 -6 0.04057962749961168
-5 -5 0.06897121896626933
-5 -4 0.04303915126772587
-5 -3 0.00986042074517987
-5 -2 0.0008293983105777665
-5 -1 2.561337438198939e-05
-5 0 2.904065449791661e-07
-5 1 1.2088765519583116e-09
-5 2 1.847538337955621e-12
-5 3 1.036670919169037e-15
-5 4 2.1356216948589251e-19
-5 5 1.6152881418148568e-23
-5 6 7.848570339065679e-28
-5 7 1.5644978969382685e-28
-5 8 2.3665161055442263e-29
-5 9 1.1641080741366416e-30
-5 10 1.8621463130085326e-32
-5 11 9.686591030984264e-35
-5 12 1.6385692086795228e-37
-5 13 9.01353765838304e-41
-5 14 1.6123615324398792e-44
-5 15 9.379209607584316e-49
-5 16 1.7742169243126996e-53
-5 17 1.091399766176783e-58
-5 18 2.1832207874607905e-64
-5 19 1.4201954661673439e-70
-5 20 3.004244319140162e-77
-4 -20 6.193174637352112e-51
-4 -19 1.2550110537461127e-44
-4 -18 9.337222905692583e-39
-4 -17 2.550491344097084e-33
-4 -16 2.557796168970586e-28
-4 -15 9.417680714132965e-24
-4 -14 1.2730865912033584e-19
-4 -13 6.318411062324886e-16
-4 -12 1.1513139343703992e-12
-4 -11 7.702214276472325e-10
-4 -10 1.8917919956228348e-07
-4 -9 1.7059532359712916e-05
-4 -8 0.0005648027619770071
-4 -7 0.0068653463686776115
-4 -6 0.030638256355292503
-4 -5 0.0501997540877757
-4 -4 0.030197784747992604
-4 -3 0.006669365704347528
-4 -2 0.0005407915912649718
-4 -1 1.609945890316771e-05
-4 0 1.759659266324483e-07
-4 1 7.061253992095504e-10
-4 2 1.0403297956533446e-12
-4 3 5.627249779114864e-16
-4 4 1.117595531148073e-19
-4 5 3.6503543969342926e-23
-4 6 3.714067379047496e-23
-4 7 1.5819548851385326e-23
-4 8 2.191177817509207e-24
-4 9 9.869560512043369e-26
-4 10 1.4456217317095095e-27
-4 11 6.885701393012404e-30
-4 12 1.0665429874021801e-32
-4 13 5.3721138337492217e-36
-4 14 8.799311890983463e-40
-4 15 4.686934443007996e-44
-4 16 8.118311462210838e-49
-4 17 4.572768358770424e-54
-4 18 8.375858995469693e-60
-4 19 4.989030692612861e-66
-4 20 9.663615830921784e-73
-3 -20 3.6713742600201277e-51
-3 -19 7.172004967630033e-45
-3 -18 5.143851900099808e-39
-3 -17 1.3544790178687429e-33
-3 -16 1.3094594643777063e-28
-3 -15 4.6478038087804995e-24
-3 -14 6.056747482468222e-20
-3 -13 2.897791264033994e-16
-3 -12 5.090151183460759e-13
-3 -11 3.282692596947496e-10
-3 -10 7.772588958537728e-08
-3 -9 6.75673892229279e-06
-3 -8 0.00021564754911632
-3 -7 0.002526898900416049
-3 -6 0.01087094147323879
-3 -5 0.017170478583312304
-3 -4 0.009957116630275386
-3 -3 0.0021199261865418283
-3 -2 0.00016570813761527313
-3 -1 4.755573348824746e-06
-3 0 5.010694030580278e-08
-3 1 1.9383349880710696e-10
-3 2 2.752933613355977e-13
-3 3 1.4357215912870652e-16
-3 4 2.9606581323406294e-19
-3 5 9.905848838660437e-19
-3 6 1.18805735471816e-18
-3 7 4.633622268978825e-19
-3 8 5.876794577632661e-20
-3 9 2.4238015332598176e-21
-3 10 3.250800097575803e-23
-3 11 1.4178168553370831e-25
-3 12 2.010882379706691e-28
-3 13 9.27448631883009e-32
-3 14 1.391008307896287e-35
-3 15 6.784318767758029e-40
-3 16 1.0760177357518761e-44
-3 17 5.549697056052152e-50
-3 18 9.3079873924732e-56
-3 19 5.076670291173867e-62
-3 20 9.004068569619078e-69
-2 -20 1.0228009278554566e-51
-2 -19 1.9261084424665106e-45
-2 -18 1.3316997178673621e-39
-2 -17 3.3803979685193287e-34
-2 -16 3.150397163321494e-29
-2 -15 1.0779502928881655e-24
-2 -14 1.3541541759927914e-20
-2 -13 6.245589601445367e-17
-2 -12 1.0575836414691935e-13
-2 -11 6.574942472496533e-11
-2 -10 1.500738905507235e-08
-2 -9 1.2576340202737828e-06
-2 -8 3.869362014581628e-05
-2 -7 0.0004370794643951706
-2 -6 0.0018126643435668781
-2 -5 0.002760007950349576
-2 -4 0.0015429051391754084
-2 -3 0.00031666792006525274
-2 -2 2.3861891403793706e-05
-2 -1 6.601484556439765e-07
-2 0 6.705239732072289e-09
-2 1 2.5004775570233083e-11
-2 2 3.424373123640793e-14
-2 3 3.0302274842563355e-16
-2 4 2.96820313619699e-15
-2 5 1.0023961823159525e-14
-2 6 1.1008352193351334e-14
-2 7 3.931351630187044e-15
-2 8 4.565602811662746e-16
-2 9 1.724213442613953e-17
-2 10 2.1174862020436847e-19
-2 11 8.456425246178753e-22
-2 12 1.0982208934557163e-24
-2 13 4.637984065486419e-28
-2 14 6.369501808874634e-32
-2 15 2.8445812365999883e-36
-2 16 4.131120656068429e-41
-2 17 1.9509856745399548e-46
-2 18 2.9962423919327484e-52
-2 19 1.4963613106380855e-58
-2 20 2.4301476428389553e-65
-1 -20 1.3390620139776465e-52
-1 -19 2.4309051313036185e-46
-1 -18 1.6202099011103793e-40
-1 -17 3.964701587322702e-35
-1 -16 3.561932449011007e-30
-1 -15 1.174888910459288e-25
-1 -14 1.4228000824117007e-21
-1 -13 6.3259668265100836e-18
-1 -12 1.0326327390780099e-14
-1 -11 6.188719817470357e-12
-1 -10 1.3617321902521896e-09
-1 -9 1.100065483237716e-07
-1 -8 3.2627314072570794e-06
-1 -7 3.552876082497227e-05
-1 -6 0.00014204133605936993
-1 -5 0.0002084900763437143
-1 -4 0.00011235489014866953
-1 -3 2.2229747101789142e-05
-1 -2 1.6147787137429514e-06
-1 -1 4.306529843391514e-08
-1 0 4.21675005483916e-10
-1 1 1.5162578360254064e-12
-1 2 3.6170712010927096e-14
-1 3 9.99204923175143e-13
-1 4 9.501673090979992e-12
-1 5 2.938209018174306e-11
-1 6 2.954622176395822e-11
-1 7 9.661796403246343e-12
-1 8 1.0274258131553617e-12
-1 9 3.552873351822362e-14
-1 10 3.995265481882478e-16
-1 11 1.4609932931451525e-18
-1 12 1.7373505820772733e-21
-1 13 6.718361500980594e-25
-1 14 8.448428555524696e-29
-1 15 3.454817936372968e-33
-1 16 4.5942122786620445e-38
-1 17 1.9867060458100914e-43
-1 18 2.7937840351251043e-49
-1 19 1.2775817866735603e-55
-1 20 1.8998584948406483e-62
0 -20 8.238675352337503e-54
0 -19 1.4417913255504752e-47
0 -18 9.263676453015602e-42
0 -17 2.1852458277244662e-36
0 -16 1.8925753205426848e-31
0 -15 6.017858845581986e-27
0 -14 7.025330699582643e-23
0 -13 3.011116088936944e-19
0 -12 4.738317715181507e-16
0 -11 2.737516891665256e-13
0 -10 5.8066465165113135e-11
0 -9 4.521993372515628e-09
0 -8 1.292916284605582e-07
